Job Info
Name;Synergy, S, aureus del,mutants
Status;Completed
Job ID;10
Job last modified;11-06-2014 10:46:55

Repetitions;49
Time between repetitions;00:30:00
Acquire started;10-06-2014 10:39:39
Acquire completed;11-06-2014 10:44:01
Acquire duration;24:04:22
Growth Kinetics Analysis plugin;FullImageFeatures,dll

Name;ImageDistance;CameraStartPosition;Scan length;NumberOfImages;IlluminationLevel;IlluminationTime;TrayPosition;FocusPosition
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;15;9,01991739056921;3,33987468970117;0,247712125471966;-3,78574988871775;9,01991265476032;0,395065334507073;27355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;16;9,01947868759316;3,33943598672512;0,212057393120585;-3,82140462106913;9,01947443484605;0,394627114592799;29155
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;17;9,01900821709439;3,33896551622635;0,478161178249315;-3,5553008359404;9,01900348302935;0,394156162776103;30954
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;18;9,01810002878785;3,33805732791981;0,477466292253782;-3,55599572193593;9,018096706193;0,393249385939749;32754
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;19;9,01846053617798;3,33841783530994;0,475358305889291;-3,55810370830043;9,01845526082997;0,393607940576725;34555
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;20;9,01841267671473;3,33836997584668;0,168124123737559;-3,86533789045216;9,01840919211569;0,393561871862437;36354
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;21;9,01859743395386;3,33855473308581;0,340140054078154;-3,69332196011156;9,01859302547564;0,393745705222386;38154
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;22;9,01844406891397;3,33840136804593;0,397127584873811;-3,63633442931591;9,01843998414618;0,39359266389293;39954
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;23;9,01883232649683;3,33878962562878;0,229225607135648;-3,80423640705407;9,01882656499698;0,393979244743731;41755
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;24;9,01914782627734;3,3391051254093;0,324427712080184;-3,70903430210953;9,01914214499844;0,394294824745195;43555
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;25;9,01898087165635;3,33893817078831;0,349415459401844;-3,68404655478787;9,01897586018208;0,394128539928836;45355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;26;9,01961036794774;3,3395676670797;0;-4,03346201418972;9,01960653258737;0,394759212334122;47155
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;27;9,0197874123391;3,33974471147106;0,263548374681491;-3,76991363950822;9,01978228556494;0,394934965311693;48955
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;28;9,01985750915164;3,3398148082836;0,478779332964979;-3,55468268122474;9,01985293383709;0,395005613583837;50755
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;29;9,01992058672146;3,33987788585342;0;-4,03346201418972;9,01991489523247;0,395067574979226;52554
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;30;9,02038955346804;3,3403468526;0,462448836251345;-3,57101317793837;9,02038255321293;0,395535232959682;54355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;31;9,02056234914692;3,34051964827888;0,327230584440209;-3,70623142974951;9,02055352971807;0,395706209464821;56155
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;32;9,02112015573344;3,34107745486539;0,210720996964787;-3,82274101722493;9,02111117070099;0,396263850447738;57955
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;33;9,02128803677119;3,34124533590315;0,138021124171161;-3,89544089001856;9,02127863873622;0,396431318482975;59755
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;34;9,02124117728924;3,34119847642119;0,211394335230684;-3,82206767895903;9,02123080667123;0,396383486417985;61555
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;35;9,02170886079132;3,34166615992327;0,139794000867204;-3,89366801332251;9,02169850706155;0,396851186808304;63355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;36;9,02209590525731;3,34205320438926;0,279934054945358;-3,75352795924436;9,02208608037223;0,397238760118977;65155
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;37;9,02268206711648;3,34263936624844;0,130102999566398;-3,90335901462332;9,02267149207076;0,397824171817515;66955
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;38;9,0226597956523;3,34261709478425;0,547082194954001;-3,48637981923572;9,02264927374619;0,397801953492941;68755
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;39;9,02278354142513;3,34274084055709;1,02962733588946;-3,00383467830026;9,02277330895905;0,397925988705801;70555
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;40;9,02258406106132;3,34254136019328;1,33836175307755;-2,69510026111216;9,02257239157551;0,397725071322261;72355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;41;9,02253715381634;3,3424944529483;1,61727616128369;-2,41618585290602;9,02252531552776;0,39767799527451;74155
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;42;9,02387397752012;3,34383127665207;1,36073421244034;-2,67272780174937;9,02386250257968;0,39901518232643;75955
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;43;9,02220433665384;3,34216163578579;1,8771360516369;-2,15632596255282;9,02219259087443;0,397345270621178;77755
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;44;9,02278965304943;3,34274695218139;1,67473729086654;-2,35872472332318;9,02277349616648;0,397926175913234;79555
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;45;9,02385754663182;3,34381484576378;1,44732759176853;-2,58613442242119;9,02383824691895;0,3989909266657;81355
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;46;9,02427511523297;3,34423241436493;1,70578147028394;-2,32768054390578;9,02425378461682;0,399406464363567;83154
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;47;9,02464223483357;3,34459953396553;1,81891627793775;-2,21454573625197;9,02461656987434;0,399769249621095;84955
E7;68066,3815144668;4,62746099855975;3017,60553020294;204;2;10;48;9,02564891400337;3,34560621313532;1,68224028960887;-2,35122172458085;9,02562133838854;0,400774018135287;86755
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;0;5,97866563723048;0;4,37533707870223;0;8,62695821819901;0;355
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;1;6,25739168617304;0,278726048942558;4,42646253739602;0,0511254586937824;8,6307770940925;0,00381887589349006;2156
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;2;6,54802709403633;0,569361456805845;4,69431702782042;0,318979949118188;8,63390755629329;0,006949338094282;3957
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;3;6,9465916964281;0,967926059197616;4,97725696392323;0,601919885220993;8,64852608497899;0,0215678667799732;5757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;4;7,80903253059319;1,8303668933627;5,59687214760123;1,221535068899;8,67129878559892;0,0443405673999031;7557
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;5;8,48139096927157;2,50272533204108;5,97730916933675;1,60197209063452;8,7086036560162;0,0816454378171851;9357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;6;8,68422280148983;2,70555716425935;6,0709172965691;1,69558021786687;8,74511329953263;0,118155081333617;11157
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;7;8,73817664672107;2,75951100949059;6,08197855078389;1,70664147208166;8,7661895230872;0,139231304888188;12959
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;8;8,7529767128148;2,77431107558431;6,08649148045991;1,71115440175767;8,77413452636605;0,147176308167035;14757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;9;8,75545744415017;2,77679180691968;6,08803212951474;1,71269505081251;8,77592131787006;0,148963099671048;16557
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;10;8,75158528826878;2,77291965103829;6,09355923811828;1,71822215941604;8,77411928551098;0,14716106731197;18357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;11;8,73379228766972;2,75512665043924;6,09032733306187;1,71499025435963;8,76602821506313;0,139069996864114;20157
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;12;8,72076342813412;2,74209779090364;6,09966853559894;1,72433145689671;8,76103585781521;0,134077639616194;21957
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;13;8,6952921376366;2,71662650040611;6,10346831658086;1,72813123787863;8,75279599865304;0,125837780454027;23757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;14;8,67022218497424;2,69155654774376;6,10445081086001;1,72911373215778;8,74662863646555;0,119670418266541;25558
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;15;8,63141535840752;2,65274972117704;6,10242245831078;1,72708537960855;8,73919272487025;0,112234506671241;27357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;16;8,62377524845445;2,64510961122397;6,09220575762144;1,71686867891921;8,74001423288595;0,11305601468694;29157
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;17;8,58057088708828;2,6019052498578;6,085217904332;1,70988082562977;8,73572541649328;0,108767198294265;30957
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;18;8,5714935307569;2,59282789352642;6,06798576930716;1,69264869060493;8,74013473397972;0,113176515780708;32757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;19;8,56773638947306;2,58907075224258;6,0588556152626;1,68351853656037;8,74740341093856;0,120445192739547;34557
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;20;8,57444552720976;2,59577988997928;6,04268321871091;1,66734614000868;8,75841480590944;0,131456587710428;36357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;21;8,58928328195678;2,6106176447263;6,03505530206911;1,65971822336688;8,77217053765446;0,14521231945545;38157
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;22;8,60758561107064;2,62891997384016;6,04566638578452;1,67032930708228;8,78647307754355;0,159514859344535;39957
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;23;8,66079372828163;2,68212809105115;6,04426806136879;1,66893098266656;8,80759221881213;0,180634000613116;41757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;24;8,68564362202637;2,70697798479588;6,05155028286222;1,67621320415999;8,82249175808766;0,195533539888643;43558
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;25;8,71965686473615;2,74099122750567;6,04913648842014;1,67379940971791;8,83882711100636;0,211868892807349;45357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;26;8,74717997633383;2,76851433910335;6,04068850894543;1,6653514302432;8,85213418984517;0,225175971646157;47158
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;27;8,76568416766349;2,78701853043301;6,03270373305276;1,65736665435053;8,86205357520508;0,235095357006072;48957
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;28;8,784857529114;2,80619189188352;6,03253477167346;1,65719769297123;8,8711291798708;0,244170961671783;50757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;29;8,80780523378648;2,829139596556;6,0118644407461;1,63652736204387;8,88074427815538;0,253786059956363;52557
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;30;8,82102013774494;2,84235450051446;5,99539179804395;1,62005471934172;8,88678257650941;0,2598243583104;54358
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;31;8,83979634295493;2,86113070572445;5,9885156081365;1,61317852943427;8,89387603438894;0,266917816189927;56158
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;32;8,85068792447602;2,87202228724553;5,97705075311052;1,60171367440829;8,89839329592015;0,271435077721137;57958
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;33;8,85839201655473;2,87972637932424;5,97906464909185;1,60372757038962;8,9019171847179;0,274958966518886;59758
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;34;8,86440406568017;2,88573842844969;5,96257790802361;1,58724082932137;8,90452308855944;0,277564870360425;61558
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;35;8,87372772192603;2,89506208469554;5,95602126593308;1,58068418723085;8,90779268781505;0,280834469616035;63357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;36;8,87430405737896;2,89563842014848;5,96240426070537;1,58706718200314;8,90858788743575;0,281629669236736;65158
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;37;8,88502681327642;2,90636117604593;5,95779245579301;1,58245537709078;8,91210613877194;0,28514792057293;66958
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;38;8,88998142897144;2,91131579174096;5,95287458992432;1,57753751122208;8,91386500819919;0,286906790000177;68757
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;39;8,89221714703234;2,91355150980186;5,95941114288516;1,58407406418292;8,91478066195838;0,287822443759367;70558
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;40;8,89848472492407;2,91981908769358;5,93668977919397;1,56135270049173;8,91692302586871;0,289964807669692;72358
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;41;8,89843490543038;2,9197692681999;5,94282672454312;1,56748964584089;8,91699267121359;0,290034453014579;74158
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;42;8,90415106256212;2,92548542533163;5,92667957258444;1,55134249388221;8,9190168375137;0,292058619314687;75958
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;43;8,90596091876613;2,92729528153565;5,93293478271584;1,55759770401361;8,91975530613988;0,292797087940869;77758
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;44;8,90517175711705;2,92650611988657;5,92519548617953;1,54985840747729;8,91963052444182;0,292672306242807;79558
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;45;8,90599464174069;2,9273290045102;5,92816815004279;1,55283107134055;8,92014470896173;0,293186490762713;81357
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;46;8,9080830704615;2,92941743323101;5,90304376324536;1,52770668454313;8,92108462804259;0,294126409843578;83157
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;47;8,90442095989942;2,92575532266894;5,9290864834131;1,55374940471086;8,91999064008239;0,29303242188338;84958
E8;77044,3815144668;4,62746099855975;2930,17646929916;205;2;10;48;8,90661695580986;2,92795131857938;5,90112161359352;1,52578453489129;8,92076902253173;0,293810804332713;86757
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;0;5,90146265536036;0;4,30319262155154;0;8,63809939127784;0;358
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;1;5,89464837478909;-0,0068142805712732;4,21722811664077;-0,0859645049107707;8,63664030985596;-0,00145908142188311;2159
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;2;6,1725313274475;0,271068672087135;4,49614330479544;0,192950683243899;8,63880492665831;0,000705535380468802;3959
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;3;6,57299747588442;0,671534820524055;4,78039182389541;0,477199202343874;8,65114350164466;0,0130441103668186;5760
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;4;7,63132932893499;1,72986667357462;5,3375153081651;1,03432268661356;8,6742592755767;0,036159884298856;7560
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;5;8,45231478406566;2,5508521287053;5,65465002338002;1,35145740182848;8,70980435914574;0,0717049678679;9360
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;6;8,60973964364144;2,70827698828108;5,73994915344224;1,43675653189071;8,72799882636843;0,0898994350905902;11160
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;7;8,63690290913142;2,73544025377106;5,71339148157231;1,41019886002078;8,73249862727215;0,0943992359943113;12962
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;8;8,58807577841543;2,68661312305507;5,69169556888483;1,38850294733329;8,72484546329202;0,0867460720141793;14760
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;9;8,58483478084256;2,6833721254822;5,65057389006651;1,34738126851497;8,72373014781189;0,0856307565340479;16560
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;10;8,51269622044343;2,61123356508306;5,61638930275617;1,31319668120463;8,71518343434764;0,0770840430697994;18360
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;11;8,42891831555317;2,52745566019281;5,52101276304874;1,2178201414972;8,7073879893204;0,0692885980425633;20159
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;12;8,34588686748436;2,444424212124;5,35671700092123;1,05352437936969;8,70162459986903;0,0635252085911908;21960
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;13;8,23356706283225;2,33210440747188;5,32686160942504;1,0236689878735;8,6954133199329;0,0573139286550557;23760
E9;86022,3815144668;4,62746099855975;3008,38925219254;207;2;10;14;8,08866552834644;2,18720287298607;5,20144397830805;0,898251356756517;8,68896022518936;0,0508608339115177;25560
